127.0.0.1, 2013-03-04 11:41:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.378091
142.104.104.85, 2013-04-08 14:54:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.012501
142.104.104.85, 2013-04-08 14:54:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.007594
142.104.104.85, 2013-04-08 14:55:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.008334
142.104.104.85, 2013-04-08 14:55:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.012270
142.104.104.85, 2013-04-08 14:55:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.012502
142.104.104.85, 2013-04-08 14:56:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.012568
142.104.104.85, 2013-04-08 14:56:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.012495
142.104.104.85, 2013-04-08 14:56:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.012551
142.104.104.85, 2013-04-08 14:56:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.007598
142.104.104.85, 2013-04-08 14:57:10, GET, /cqg/quiz, HTTP/1.1, 200, 0.012159
142.104.104.85, 2013-04-08 14:57:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007689
142.104.104.85, 2013-04-08 14:57:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012598
142.104.104.85, 2013-04-08 14:57:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.007656
142.104.104.85, 2013-04-08 14:57:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.012527
142.104.104.85, 2013-04-08 14:57:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.008767
142.104.104.85, 2013-04-08 14:58:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.012428
142.104.104.85, 2013-04-08 14:58:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.012765
142.104.104.85, 2013-04-08 14:58:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007737
142.104.104.85, 2013-04-08 14:58:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.012503
142.104.104.85, 2013-04-08 14:58:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.012717
142.104.104.85, 2013-04-08 14:58:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.012723
142.104.104.85, 2013-04-08 15:00:33, GET, /cqg/quiz, HTTP/1.1, 200, 0.012732
142.104.104.85, 2013-04-08 15:00:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.007746
142.104.104.85, 2013-04-08 15:00:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.012411
142.104.104.85, 2013-04-08 15:00:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.012747
142.104.104.85, 2013-04-08 15:00:59, GET, /cqg/quiz, HTTP/1.1, 200, 0.007741
142.104.104.85, 2013-04-08 15:01:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.013422
142.104.104.85, 2013-04-08 15:01:07, GET, /cqg/quiz, HTTP/1.1, 200, 0.007723
142.104.104.85, 2013-04-08 15:01:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.012421
142.104.104.85, 2013-04-08 15:01:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.012645
142.104.104.85, 2013-04-08 15:01:45, GET, /cqg/quiz, HTTP/1.1, 200, 0.012622
142.104.104.85, 2013-04-08 15:02:46, GET, /cqg/quiz, HTTP/1.1, 200, 0.012638
142.104.104.85, 2013-04-08 15:02:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.007709
142.104.104.85, 2013-04-08 15:03:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.007397
142.104.104.85, 2013-04-08 15:03:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.007382
142.104.104.85, 2013-04-08 15:03:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.007199
142.104.104.85, 2013-04-08 15:03:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007353
142.104.104.85, 2013-04-08 15:03:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007362
142.104.104.85, 2013-04-08 15:03:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.008232
142.104.104.85, 2013-04-08 15:03:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007334
142.104.104.85, 2013-04-08 15:03:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.007364
142.104.104.85, 2013-04-08 15:03:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.007351
142.104.104.85, 2013-04-08 15:03:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.007324
206.12.50.88, 2013-04-08 15:05:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.012321
206.12.50.88, 2013-04-08 15:05:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000386
206.12.50.88, 2013-04-08 15:06:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.007550
206.12.50.88, 2013-04-08 15:06:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000329
206.12.50.88, 2013-04-08 15:06:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.007275
206.12.50.88, 2013-04-08 15:06:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000339
206.12.50.88, 2013-04-08 15:06:08, GET, /cqg/quiz, HTTP/1.1, 200, 0.007270
206.12.50.88, 2013-04-08 15:06:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000329
206.12.50.88, 2013-04-08 15:06:10, GET, /cqg/quiz, HTTP/1.1, 200, 0.007247
206.12.50.88, 2013-04-08 15:06:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
206.12.50.88, 2013-04-08 15:06:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007313
206.12.50.88, 2013-04-08 15:06:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
206.12.50.88, 2013-04-08 15:06:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.012260
206.12.50.88, 2013-04-08 15:06:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000374
206.12.50.88, 2013-04-08 15:06:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.008525
206.12.50.88, 2013-04-08 15:06:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000327
142.104.104.85, 2013-04-08 15:06:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.007355
142.104.104.85, 2013-04-08 15:06:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.007184
142.104.104.85, 2013-04-08 15:06:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.007333
142.104.104.85, 2013-04-08 15:06:49, GET, /cqg/quiz, HTTP/1.1, 200, 0.007424
142.104.104.85, 2013-04-08 15:06:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.007306
142.104.104.85, 2013-04-08 15:06:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.007172
142.104.104.85, 2013-04-08 15:06:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.007334
142.104.104.85, 2013-04-08 15:06:59, GET, /cqg/quiz, HTTP/1.1, 200, 0.007334
142.104.104.85, 2013-04-08 15:07:00, GET, /cqg/quiz, HTTP/1.1, 200, 0.007326
142.104.104.85, 2013-04-08 15:07:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007338
142.104.104.85, 2013-04-08 15:07:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007326
142.104.104.85, 2013-04-08 15:10:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.008862
142.104.104.85, 2013-04-08 15:10:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.021120
142.104.104.85, 2013-04-08 15:10:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007388
142.104.104.85, 2013-04-08 15:10:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007174
142.104.104.85, 2013-04-08 15:10:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.007309
142.104.104.85, 2013-04-08 15:10:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.007142
142.104.104.85, 2013-04-08 15:10:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.007742
142.104.104.85, 2013-04-08 15:10:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.062764
142.104.104.85, 2013-04-08 15:11:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.007268
142.104.104.85, 2013-04-08 15:11:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.007310
142.104.104.85, 2013-04-08 15:11:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007227
96.50.85.139, 2013-04-08 15:12:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.006650
96.50.85.139, 2013-04-08 15:12:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000331
96.50.85.139, 2013-04-08 15:12:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.006134
96.50.85.139, 2013-04-08 15:12:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000315
96.50.85.139, 2013-04-08 15:12:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.006162
96.50.85.139, 2013-04-08 15:12:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000315
96.50.85.139, 2013-04-08 15:12:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.006195
96.50.85.139, 2013-04-08 15:12:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000317
96.50.85.139, 2013-04-08 15:12:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.006123
96.50.85.139, 2013-04-08 15:12:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000312
96.50.85.139, 2013-04-08 15:12:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.006303
96.50.85.139, 2013-04-08 15:12:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-08 15:12:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.006064
96.50.85.139, 2013-04-08 15:12:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.50.85.139, 2013-04-08 15:12:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.007181
96.50.85.139, 2013-04-08 15:12:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000317
96.50.85.139, 2013-04-08 15:12:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.006218
96.50.85.139, 2013-04-08 15:12:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000317
96.50.85.139, 2013-04-08 15:12:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.006271
96.50.85.139, 2013-04-08 15:12:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
96.50.85.139, 2013-04-08 15:12:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.006353
96.50.85.139, 2013-04-08 15:12:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
96.50.85.139, 2013-04-08 15:12:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.006227
96.50.85.139, 2013-04-08 15:12:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
96.50.85.139, 2013-04-08 15:13:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.044527
96.50.85.139, 2013-04-08 15:13:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
96.50.85.139, 2013-04-08 15:13:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.081827
96.50.85.139, 2013-04-08 15:13:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000324
96.50.85.139, 2013-04-08 15:13:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.044726
96.50.85.139, 2013-04-08 15:13:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.50.85.139, 2013-04-08 15:15:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.060793
96.50.85.139, 2013-04-08 15:15:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
142.104.220.140, 2013-04-08 15:25:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.012708
142.104.220.140, 2013-04-08 15:25:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000377
142.104.220.140, 2013-04-08 15:26:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.012704
142.104.220.140, 2013-04-08 15:26:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000357
142.104.220.140, 2013-04-08 15:26:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.013699
142.104.220.140, 2013-04-08 15:26:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000363
142.104.220.140, 2013-04-08 15:28:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012831
142.104.220.140, 2013-04-08 15:28:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000360
142.104.220.140, 2013-04-08 15:28:45, GET, /cqg/quiz, HTTP/1.1, 200, 0.013086
142.104.220.140, 2013-04-08 15:28:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000369
206.12.50.88, 2013-04-08 15:29:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.012610
206.12.50.88, 2013-04-08 15:29:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000388
206.12.50.88, 2013-04-08 15:30:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.012610
206.12.50.88, 2013-04-08 15:30:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000385
206.12.50.88, 2013-04-08 15:30:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.012600
206.12.50.88, 2013-04-08 15:30:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000364
142.104.220.140, 2013-04-08 15:31:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.012739
142.104.220.140, 2013-04-08 15:31:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000359
142.104.220.140, 2013-04-08 15:31:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007817
142.104.220.140, 2013-04-08 15:31:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
142.104.220.140, 2013-04-08 15:31:53, GET, /cqg/quiz, HTTP/1.1, 200, 0.012409
142.104.220.140, 2013-04-08 15:31:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000362
142.104.220.140, 2013-04-08 15:31:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.007751
142.104.220.140, 2013-04-08 15:31:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
142.104.220.140, 2013-04-08 15:32:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.012394
142.104.220.140, 2013-04-08 15:32:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000365
142.104.220.140, 2013-04-08 15:32:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.008731
142.104.220.140, 2013-04-08 15:32:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
142.104.220.140, 2013-04-08 15:33:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.012447
142.104.220.140, 2013-04-08 15:33:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000361
142.104.220.140, 2013-04-08 15:33:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012779
142.104.220.140, 2013-04-08 15:33:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000363
142.104.220.140, 2013-04-08 15:33:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.007794
142.104.220.140, 2013-04-08 15:33:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000327
206.12.50.88, 2013-04-08 15:33:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007303
206.12.50.88, 2013-04-08 15:33:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000343
206.12.50.88, 2013-04-08 15:33:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.007300
206.12.50.88, 2013-04-08 15:33:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000346
206.12.50.88, 2013-04-08 15:33:45, GET, /cqg/quiz, HTTP/1.1, 200, 0.007297
206.12.50.88, 2013-04-08 15:33:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000329
206.12.50.88, 2013-04-08 15:36:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.012292
206.12.50.88, 2013-04-08 15:36:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000368
206.12.50.88, 2013-04-08 16:12:33, GET, /cqg/quiz, HTTP/1.1, 200, 0.012828
206.12.50.88, 2013-04-08 16:12:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000371
206.12.50.88, 2013-04-08 16:12:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.007574
206.12.50.88, 2013-04-08 16:12:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000333
206.12.50.88, 2013-04-08 16:13:59, GET, /cqg/quiz, HTTP/1.1, 200, 0.007281
206.12.50.88, 2013-04-08 16:13:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000329
206.12.50.88, 2013-04-08 16:14:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.007310
206.12.50.88, 2013-04-08 16:14:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
206.12.50.88, 2013-04-08 16:14:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.008232
206.12.50.88, 2013-04-08 16:14:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000334
206.12.50.88, 2013-04-08 16:14:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.007090
206.12.50.88, 2013-04-08 16:14:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000328
206.12.50.88, 2013-04-08 16:29:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012326
206.12.50.88, 2013-04-08 16:29:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000368
142.104.220.140, 2013-04-08 17:10:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.007877
142.104.220.140, 2013-04-08 17:10:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
142.104.220.140, 2013-04-08 17:10:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.012424
142.104.220.140, 2013-04-08 17:10:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000357
142.104.220.140, 2013-04-08 17:10:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.007849
142.104.220.140, 2013-04-08 17:10:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000339
142.104.220.140, 2013-04-08 17:11:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.012431
142.104.220.140, 2013-04-08 17:11:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000383
142.104.220.140, 2013-04-08 17:11:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.007901
142.104.220.140, 2013-04-08 17:11:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
142.104.220.140, 2013-04-08 17:11:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.012433
142.104.220.140, 2013-04-08 17:11:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000359
142.104.220.140, 2013-04-08 17:12:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.007866
142.104.220.140, 2013-04-08 17:12:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
142.104.220.140, 2013-04-08 17:12:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007613
142.104.220.140, 2013-04-08 17:12:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
142.104.220.140, 2013-04-08 17:12:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.013463
142.104.220.140, 2013-04-08 17:12:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000360
142.104.220.140, 2013-04-08 17:12:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.007873
142.104.220.140, 2013-04-08 17:12:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000333
142.104.220.140, 2013-04-08 17:13:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.007616
142.104.220.140, 2013-04-08 17:13:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
142.104.220.140, 2013-04-08 17:15:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.007606
142.104.220.140, 2013-04-08 17:15:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000324
142.104.220.140, 2013-04-08 17:17:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.012490
142.104.220.140, 2013-04-08 17:17:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000371
142.104.72.16, 2013-04-08 17:27:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.059974
142.104.72.16, 2013-04-08 17:27:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000335
142.104.72.16, 2013-04-08 17:27:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000312
142.104.72.16, 2013-04-08 17:27:46, GET, /cqg/quiz, HTTP/1.1, 200, 0.062346
142.104.72.15, 2013-04-08 17:29:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.060002
142.104.72.15, 2013-04-08 17:29:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000347
142.104.72.15, 2013-04-08 17:29:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
142.104.72.16, 2013-04-08 17:32:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.007271
142.104.72.16, 2013-04-08 17:32:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.007213
142.104.72.16, 2013-04-08 17:32:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.006991
142.104.72.16, 2013-04-08 17:32:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.008003
142.104.72.16, 2013-04-08 17:32:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.007029
142.104.72.16, 2013-04-08 17:32:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.007143
142.104.72.16, 2013-04-08 17:32:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007180
142.104.72.16, 2013-04-08 17:32:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.007205
142.104.72.16, 2013-04-08 17:32:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.006905
142.104.72.16, 2013-04-08 17:32:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.007176
142.104.72.16, 2013-04-08 17:32:44, GET, /cqg/quiz, HTTP/1.1, 200, 0.007180
142.104.72.16, 2013-04-08 17:32:45, GET, /cqg/quiz, HTTP/1.1, 200, 0.007189
142.104.72.16, 2013-04-08 17:33:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.012183
142.104.72.16, 2013-04-08 17:33:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.007583
142.104.72.16, 2013-04-08 17:33:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.012206
142.104.72.16, 2013-04-08 17:33:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007661
142.104.72.16, 2013-04-08 17:33:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.008212
142.104.72.16, 2013-04-08 17:33:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.006985
142.104.72.16, 2013-04-08 17:33:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.007165
142.104.72.16, 2013-04-08 17:33:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.006958
142.104.72.16, 2013-04-08 17:33:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.006904
142.104.72.16, 2013-04-08 17:33:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.006833
142.104.72.16, 2013-04-08 17:33:22, GET, /cqg/quiz, HTTP/1.1, 200, 0.006989
142.104.72.16, 2013-04-08 17:33:22, GET, /cqg/quiz, HTTP/1.1, 200, 0.006979
142.104.72.16, 2013-04-08 17:33:22, GET, /cqg/quiz, HTTP/1.1, 200, 0.006851
142.104.72.16, 2013-04-08 17:33:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007104
142.104.72.16, 2013-04-08 17:33:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.006911
142.104.72.16, 2013-04-08 17:33:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007171
142.104.72.16, 2013-04-08 17:33:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007069
142.104.72.16, 2013-04-08 17:33:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007757
142.104.72.16, 2013-04-08 17:33:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.021044
142.104.72.16, 2013-04-08 17:33:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.007042
142.104.72.16, 2013-04-08 17:33:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006921
142.104.72.16, 2013-04-08 17:33:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006888
142.104.72.16, 2013-04-08 17:33:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006782
142.104.72.16, 2013-04-08 17:33:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007296
142.104.72.15, 2013-04-08 17:36:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.012287
142.104.72.15, 2013-04-08 17:36:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.012711
142.104.72.15, 2013-04-08 17:36:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.015898
142.104.35.173, 2013-04-08 17:50:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.060084
142.104.35.173, 2013-04-08 17:50:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000333
142.104.35.173, 2013-04-08 17:50:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.007251
142.104.35.173, 2013-04-08 17:50:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000327
142.104.35.173, 2013-04-08 17:50:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.007166
142.104.35.173, 2013-04-08 17:51:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007211
142.104.35.173, 2013-04-08 17:51:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.007179
142.104.35.173, 2013-04-08 17:52:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.007210
142.104.35.173, 2013-04-08 17:52:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.007239
96.50.85.139, 2013-04-08 17:55:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.008027
96.50.85.139, 2013-04-08 17:55:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
142.104.35.173, 2013-04-08 17:55:59, GET, /cqg/quiz, HTTP/1.1, 200, 0.007170
142.104.35.173, 2013-04-08 17:56:00, GET, /cqg/quiz, HTTP/1.1, 200, 0.007165
142.104.35.173, 2013-04-08 17:56:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.007120
142.104.35.173, 2013-04-08 17:56:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.007111
142.104.35.173, 2013-04-08 18:02:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.007182
142.104.35.173, 2013-04-08 18:02:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.006973
142.104.35.173, 2013-04-08 18:02:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.007087
142.104.35.173, 2013-04-08 18:02:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.007069
122.161.132.5, 2013-04-08 18:02:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.059950
142.104.221.201, 2013-04-08 18:04:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.012311
142.104.221.201, 2013-04-08 18:04:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000401
206.87.84.9, 2013-04-08 18:05:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.060618
206.87.84.9, 2013-04-08 18:05:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000350
142.104.102.149, 2013-04-08 18:05:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.062239
206.87.84.9, 2013-04-08 18:07:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.007263
206.87.84.9, 2013-04-08 18:08:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.007230
206.87.84.9, 2013-04-08 18:08:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.007234
